,importe,fecha,agente
3052,9.518164274421741e-05,2021-01-14,3492
3053,5.261049731617101e-05,2021-01-20,3492
3054,0.00012546215760849875,2021-01-16,854
3055,0.00047543798428467313,2021-01-19,3349
3056,0.0005337893468732821,2021-01-27,3349
3057,0.00012652918909177567,2021-01-27,3348
3058,0.0004672332232206991,2021-01-21,3349
3059,0.00045901390150495557,2021-01-25,3349
3060,0.00010884786913321039,2021-01-26,854
3061,3.3415881185944204e-05,2021-01-24,3348
3062,8.38327063284161e-05,2021-01-28,3492
3063,0.00010240365830745152,2021-01-30,854
3064,0.00033695936732044154,2021-02-01,3492
3065,0.0003967037468072099,2021-02-04,854
3066,0.0005761822515381798,2021-02-04,3492
3067,0.00032862394820948034,2021-02-03,3492
3068,0.0003160983958110014,2021-02-05,854
3069,0.00017177242136667522,2021-02-06,854
3070,0.0007003790934325975,2021-02-09,3349
3071,0.0003723636844357244,2021-02-11,854
3072,0.00025196498732419904,2021-02-11,3348
3073,9.58150393039971e-05,2021-02-15,3348
3074,0.0001370978358561653,2021-02-18,3348
3075,6.833872827146586e-05,2021-02-17,3492
3076,0.00021992062883865717,2021-02-27,3492
3077,0.00041115700966596545,2021-03-04,3348
3078,0.0005316233883640134,2021-03-04,3492
3079,0.0003726858757912607,2021-03-10,3348
3080,0.0004688048481814247,2021-03-15,3349
3081,0.00027229781305052395,2021-03-13,3349
3082,0.0004258252740089025,2021-03-23,3349
3083,0.00047261522670245814,2021-03-22,3349
3084,7.741565308808124e-05,2021-03-17,3492
3085,9.559332178074547e-05,2021-03-19,3348
3086,8.678766092165814e-05,2021-03-26,3348
3087,0.0004780764437412786,2021-03-30,3349
3088,0.00016520726848690112,2021-03-30,3348
3089,3.803416247716906e-05,2021-03-27,3492
3090,5.487083946403042e-05,2021-03-30,3492
3091,0.0001706693576053442,2021-03-28,3349
3092,6.720225052290065e-05,2021-04-02,3492
3093,0.0004758097077108214,2021-03-29,3349
3094,2.3084460598424214e-06,2021-03-28,3492
3095,0.0004043232747299969,2021-04-08,3348
3096,0.00039480479240300683,2021-04-09,3348
3097,0.00011503304768763031,2021-04-15,3492
3098,0.00014140387160345577,2021-04-23,3348
3099,0.00019485562001458673,2021-04-21,3348
3100,0.0006384529759252713,2021-04-21,3349
3101,7.647199111809845e-05,2021-04-17,3348
3102,5.28002146471531e-05,2021-04-17,3492
3103,9.016419111618076e-05,2021-04-21,3492
3104,2.2417986571547044e-07,2021-04-21,854
3105,0.0005346516345806913,2021-04-28,3349
3106,7.784695494209397e-05,2021-04-29,854
3107,0.0007107899594477609,2021-04-30,3348
3108,5.9759102242750075e-06,2021-05-01,854
3109,0.000545376861702356,2021-05-05,3492
3110,9.10346271251933e-05,2021-05-09,3348
3111,0.0002964218766891301,2021-05-11,3348
3112,0.00011826913202387214,2021-05-11,854
3113,0.00022577856618353798,2021-05-15,3349
3114,7.859946116270539e-05,2021-05-17,854
3115,5.7527296592094424e-05,2021-05-20,3492
3116,0.0002418207868420124,2021-05-22,3348
3117,9.307109925209727e-05,2021-05-25,3348
3118,2.2173166120128503e-05,2021-05-30,854
3119,0.00020085298339757784,2021-05-28,3348
3120,0.0006589580568706056,2021-05-31,3349
3121,2.6622698978402848e-05,2021-05-29,854
3122,0.00011852840232164928,2021-06-01,854
3123,0.0005101915412219023,2021-06-02,3492
3124,0.00025784886749888835,2021-06-09,854
3125,8.903425909466524e-05,2021-06-11,854
3126,7.808654086382483e-05,2021-06-17,3492
3127,7.108955877836032e-05,2021-06-12,3348
3128,0.0002440206210277273,2021-06-13,3349
3129,8.403154048237052e-05,2021-06-14,3492
3130,0.00011600044663896445,2021-06-18,3492
3131,0.0005372269267452913,2021-06-24,3349
3132,7.50288060441904e-05,2021-06-25,3492
3133,0.00012457111179306393,2021-06-24,3348
3134,3.7933384955980576e-05,2021-06-27,3348
3135,0.00013359969672321016,2021-06-23,3348
3136,0.00010223790572449866,2021-06-24,854
3137,2.3044447533386948e-05,2021-06-27,3492
3138,3.841992946316939e-05,2021-06-26,3492
3139,0.00039542301682930525,2021-07-06,3348
3140,0.0005384205821378187,2021-07-03,3349
3141,0.00028937850407164696,2021-07-08,3348
3142,0.0003113944639891242,2021-07-07,3348
3143,0.00022102227059721532,2021-07-12,3348
3144,0.000965596450988133,2021-07-10,3492
3145,6.667436123379206e-05,2021-07-11,3492
3146,0.00010541229607030918,2021-07-22,3348
3147,8.966235546229156e-05,2021-07-22,854
3148,0.0002031158063554696,2021-07-25,3349
3149,2.38606976445308e-05,2021-07-25,854
3150,0.0005074409959363432,2021-07-27,3349
3151,3.123071024960147e-06,2021-07-25,3492
3152,0.0004543238613984785,2021-08-03,3348
3153,0.00011368743088189956,2021-08-02,854
3154,0.00035401775157079424,2021-08-05,3348
3155,0.000998372281133789,2021-08-06,3492
3156,0.0003127712745699676,2021-08-06,3348
3157,0.0011315721303760099,2021-08-10,3492
3158,0.00015200312938857494,2021-08-12,854
3159,0.00013809869188572676,2021-08-18,854
3160,0.0005825334001824703,2021-08-13,3349
3161,4.239692443897002e-05,2021-08-16,854
3162,0.00016615534420575033,2021-08-23,3348
3163,0.0005811262638022327,2021-08-25,3349
3164,0.00013862353607798841,2021-08-26,3348
3165,0.0001282251438793563,2021-08-25,3348
3166,0.0005578044744293362,2021-08-30,3349
3167,0.00012951675125509496,2021-08-30,854
3168,0.0006019005690647542,2021-09-01,3348
3169,0.00022713851587436026,2021-09-06,854
3170,0.00034751344522525345,2021-09-03,3348
3171,9.631166710357531e-05,2021-09-11,3348
3172,0.00014581177651042698,2021-09-15,3492
3173,4.424786521708042e-05,2021-09-19,3348
3174,6.360456914389308e-05,2021-09-18,3348
3175,0.00039879503683321494,2021-09-24,3349
3176,0.00011144994953186477,2021-09-24,3348
3177,0.000599671675134062,2021-09-30,3348
3178,4.501982804706021e-06,2021-09-26,3492
3179,0.0012652836646419752,2021-10-05,3349
3180,0.0003832463804099033,2021-10-05,3348
3181,0.00020893902056770623,2021-10-02,3348
3182,0.0005806099618863685,2021-10-03,3349
3183,7.209250779901601e-05,2021-10-06,854
3184,0.00037987220380438565,2021-10-07,3348
3185,0.00022467349356114686,2021-10-10,854
3186,0.0009596339584783338,2021-10-18,3349
3187,7.683213537881056e-05,2021-10-16,3348
3188,7.688438628589307e-05,2021-10-16,3492
3189,0.0007496680631290317,2021-10-20,3349
3190,3.4736451864913685e-05,2021-10-24,3348
3191,4.551147575900531e-05,2021-10-25,3492
3192,0.00021480247766361008,2021-10-31,3348
3193,0.0007198513735588063,2021-11-08,3492
3194,0.0007961402074366366,2021-11-09,3492
3195,0.00016040491478479252,2021-11-12,3492
3196,0.0002921061885593814,2021-11-11,854
3197,0.00024399722467041677,2021-11-20,3349
3198,0.000599050303013314,2021-11-18,3349
3199,2.848683996407144e-05,2021-11-20,3492
3200,0.0002144460884751553,2021-11-29,854
3201,0.000914062087614547,2021-11-29,3349
3202,5.4514417444342806e-05,2021-11-25,3348
3203,0.00010108038931153208,2021-11-29,3492
3204,0.0003971242656531831,2021-11-30,3348
3205,0.00015303967912410168,2021-12-04,3348
3206,0.0004416886239549481,2021-12-07,3348
3207,0.00024294790358531096,2021-12-08,3348
3208,0.000981690803540471,2021-12-09,3492
3209,0.00025547854072097777,2021-12-15,3348
3210,0.00037008507786263955,2021-12-12,3349
3211,0.0003879080563831491,2021-12-13,854
3212,0.0001663466230722449,2021-12-15,3492
3213,0.00015417653648379671,2021-12-16,3492
3214,0.00010414991464766415,2021-12-18,3348
3215,0.00030229838214814017,2021-12-22,854
3216,0.00030186647907217584,2021-12-27,854
3217,0.00024040468753520653,2021-12-28,3348
3218,0.00011320155325912803,2021-12-23,3492
3219,4.708347622695667e-05,2021-12-24,3492
3220,0.0002898711757076666,2021-12-30,3492
3221,0.00017476863866375492,2021-12-31,3492
3222,0.0005284286693292119,2022-01-06,3348
3223,0.0003345201257328244,2022-01-07,854
3224,0.0012713838041474546,2022-01-10,3349
3225,0.00016443153622099964,2022-01-09,3492
3226,0.00018131168586405994,2022-01-08,854
3227,0.00037732293244377224,2022-01-11,3348
3228,9.876804454278859e-05,2022-01-17,3492
3229,0.00024265307295845198,2022-01-19,3348
3230,7.413702768187262e-06,2022-01-16,3492
3231,0.00019297185415948138,2022-01-21,854
3232,4.099346310485974e-05,2022-01-23,854
3233,0.0007082911927830328,2022-01-26,3349
3234,0.0002698058978537014,2022-01-28,3348
3235,0.0006262125566282478,2022-02-03,3492
3236,0.00020418307176128057,2022-03-05,854
3237,0.0009869297798082662,2022-02-10,3349
3238,0.00027919351899045105,2022-02-16,854
3239,0.0002779493896813192,2022-02-21,3348
3240,0.000592446384655351,2022-02-25,3349
3241,0.0006519161842300735,2022-02-06,3349
3242,9.744846495666081e-05,2022-02-22,3492
3243,0.0008726821619119408,2022-03-08,3348
3244,0.00010434618180960003,2022-02-19,854
3245,0.0003300211469859243,2022-02-05,3348
3246,0.0004208739137045472,2022-04-12,854
3247,0.00032903879545997857,2022-03-16,854
3248,6.641535358587773e-05,2022-03-20,854
3249,0.00028211243720173494,2022-03-23,3348
3250,0.00031788907896511767,2022-03-30,854
3251,0.001484285053843987,2022-04-05,3349
3252,0.00036554732748169435,2022-04-06,854
3253,0.00040893869149615544,2022-04-07,854
3254,0.0009725992052147231,2022-03-15,3349
3255,8.72641590715945e-05,2022-03-24,854
3256,0.00045228750212893744,2022-04-03,3348
3257,0.0003054740221327511,2022-04-10,3348
3258,0.00030380835005357145,2022-04-10,3492
3259,0.00032699158136407613,2022-04-11,854
3260,0.00011852439485928938,2022-03-12,854
3261,0.00032230594064280106,2022-04-04,854
3262,0.00014051913964448863,2022-03-19,3348
3263,2.5747894363469073e-05,2022-03-13,3492
3264,6.526899774012846e-05,2022-03-26,854
3265,2.6152334113153464e-05,2022-03-26,3492
3266,0.0003435155983126883,2022-04-12,3492
3267,0.00021540239457368987,2022-04-13,3492
3268,9.847633288305048e-05,2022-03-27,854
3269,0.00025646189359952547,2022-04-20,854
3270,9.546238466827915e-05,2022-05-14,854
3271,0.00028165572602544746,2022-05-12,854
3272,0.001570285934789889,2022-05-04,3349
3273,0.000745021895809404,2022-05-04,3492
3274,0.0007326938294323804,2022-04-27,3349
3275,0.00018954168593828829,2022-04-27,854
3276,0.00019621226195869928,2022-04-27,3348
3277,0.0009393301309384246,2022-04-25,3349
3278,7.206749655543964e-05,2022-04-26,3492
3279,5.7996249714331205e-06,2019-05-09,854
3280,2.111856741434188e-06,2019-05-13,854
3281,1.662468982024597e-06,2019-05-22,854
3282,1.4853137015121566e-06,2019-05-23,854
3283,5.206807815457374e-07,2019-05-28,854
3284,6.843013863153151e-07,2019-05-29,854
3285,3.062714907267521e-06,2019-06-04,854
3286,2.9166159210801604e-06,2019-07-08,854
3287,1.2023365860788705e-05,2019-07-12,854
3288,4.741962701231079e-06,2019-07-17,854
3289,2.6926535622823283e-07,2019-07-21,854
3290,1.144849097356608e-05,2019-08-07,854
3291,1.4823543762610412e-05,2019-08-08,854
3292,3.3557521280319976e-06,2019-08-03,854
3293,5.323869628139997e-06,2019-08-10,854
3294,1.1299094500429238e-06,2019-07-28,854
3295,8.547590953261326e-06,2019-08-19,854
3296,2.010617941424149e-05,2019-09-06,854
3297,1.2742248795056486e-05,2019-09-27,854
3298,1.7074920931949423e-05,2019-09-30,854
3299,7.452624194732231e-06,2019-10-06,854
3300,2.5008838688566348e-05,2019-10-16,854
3301,1.5461752149954847e-05,2019-10-23,854
3302,6.537281215035567e-06,2019-10-23,3348
3303,7.060853197024254e-06,2019-10-29,3348
3304,1.7398164938888958e-05,2019-11-01,854
3305,7.875326317690044e-06,2019-11-06,3348
3306,1.998503216502096e-05,2019-11-08,854
3307,3.2991190721446844e-05,2019-11-11,854
3308,2.503408180272473e-05,2019-11-12,854
3309,4.801779155533716e-06,2019-11-22,3348
3310,5.700419245517386e-06,2019-11-23,854
3311,2.104485308878296e-05,2019-11-26,3349
3312,4.117701431992199e-06,2019-11-26,3348
3313,7.288394160202855e-05,2019-12-02,3349
3314,2.5360372958463257e-05,2019-12-01,3349
3315,8.746372782438399e-05,2019-12-03,3349
3316,2.6359172932067398e-05,2019-12-03,854
3317,6.536794902398962e-05,2019-12-05,3349
3318,2.6454867768020118e-05,2019-12-06,854
3319,1.974294491373727e-05,2019-12-09,3348
3320,4.222299893098931e-05,2019-12-11,854
3321,5.361612413425613e-05,2019-12-11,3349
3322,1.6012448886134696e-05,2019-12-14,3349
3323,1.890195646864012e-05,2019-12-17,854
3324,6.872440497157585e-05,2019-12-19,3349
3325,2.7394169339889867e-05,2019-12-19,3348
3326,4.946257920379875e-05,2019-12-18,3349
3327,6.33298476471554e-06,2019-12-21,3348
3328,3.699497187934986e-06,2019-12-24,3348
3329,2.240827468247928e-05,2019-12-25,3349
3330,6.038894892547775e-08,2019-12-25,3348
3331,5.2576878133731494e-05,2019-12-27,3349
3332,2.2231271246418777e-05,2019-12-27,854
3333,2.9066733926016175e-05,2019-12-28,3348
3334,3.503216688310757e-05,2019-12-31,3349
3335,0.00010175642338302508,2020-01-02,3349
3336,2.3234827644882218e-06,2020-01-01,854
3337,4.43058780055283e-05,2020-01-07,854
3338,3.710442300186719e-05,2020-01-08,3348
3339,7.205813349822093e-06,2020-01-11,3348
3340,0.00010067896182746178,2020-01-13,3349
3341,2.3189052698479584e-05,2020-01-14,3348
3342,9.74675173314747e-06,2020-01-17,3348
3343,2.296074840913719e-06,2020-01-18,854
3344,1.8349605859105398e-05,2020-01-23,854
3345,9.398439027974073e-06,2020-01-30,3348
3346,5.3655365665321394e-05,2020-02-01,3349
3347,2.5799455814661712e-05,2020-02-01,3348
3348,4.5945354864796864e-05,2020-02-03,854
3349,0.00010092618716668667,2020-02-04,3349
3350,2.022743952082495e-05,2020-02-02,3349
3351,2.3972812200813177e-06,2020-02-02,854
3352,3.337757329306314e-05,2020-02-07,854
3353,5.399563677039833e-05,2020-02-07,3348
3354,4.357373946099689e-05,2020-02-09,3349
3355,4.390109147594692e-05,2020-02-10,3348
3356,6.669532192401542e-05,2020-02-11,3349
3357,8.013699088811515e-05,2020-02-12,3349
3358,4.274899837225692e-05,2020-02-13,854
3359,1.0268532360993718e-05,2020-02-21,3349
3360,1.7656905833036362e-05,2020-02-26,3348
3361,2.542744921913009e-05,2020-02-26,854
3362,3.363680870765536e-06,2020-02-24,854
3363,1.2324565746820784e-05,2020-02-29,854
3364,3.375896141338196e-05,2020-03-01,3348
3365,3.8243543664676896e-05,2020-03-02,854
3366,3.199572311797709e-05,2020-03-04,854
3367,0.00017766971104803212,2020-03-06,3349
3368,5.360178714526047e-05,2020-03-10,3348
3369,0.00012893686960486255,2020-03-11,3349
3370,5.684834669673383e-06,2020-03-15,854
3371,6.198257696806976e-06,2020-03-14,854
3372,0.00014578561822565285,2020-03-16,3349
3373,4.06398173763001e-05,2020-03-17,854
3374,4.582912614464784e-05,2020-03-21,3348
3375,7.427836613929656e-05,2020-03-27,854
3376,2.2462394917882253e-05,2020-03-29,3348
3377,0.0001555053970490611,2020-04-01,854
3378,0.0002953248333551231,2020-04-01,3348
3379,0.00023331754062457267,2020-04-05,3349
3380,9.523382593688216e-05,2020-04-05,854
3381,0.0003314918815680985,2020-04-06,854
3382,0.00040486657828292907,2020-04-09,854
3383,0.00048666427963015924,2020-04-17,3349
3384,0.00011641392113353906,2020-04-18,854
3385,0.0001126742221009779,2020-04-25,3349
3386,0.00043494511540271045,2020-05-04,3348
3387,0.0003025955581561959,2020-05-08,854
3388,0.00025156879847372055,2020-05-05,854
3389,6.843426715906253e-05,2020-05-08,3494
3390,0.00046324443567644883,2020-05-12,3349
3391,0.00011195924813537144,2020-05-10,854
3392,8.207808212773055e-09,2020-05-11,3492
3393,2.0519520531932637e-09,2020-05-12,3492
3394,0.00035574600613564423,2020-05-19,3349
3395,0.0005301675324861769,2020-05-15,3494
3396,2.8396629995956902e-05,2020-05-19,3492
3397,0.00017521178643697073,2020-05-16,3349
3398,3.6298518832975535e-05,2020-05-27,3492
3399,8.931133212845588e-05,2020-05-24,3349
3400,1.8122840533802903e-06,2020-05-31,3492
3401,0.0004856983211491664,2020-06-01,3349
3402,0.0005032711523507273,2020-06-03,3349
3403,0.0002683631129104437,2020-06-01,3492
3404,7.351046822633416e-05,2020-06-07,854
3405,0.00012437383096681375,2020-06-16,3492
3406,0.00014132827974176816,2020-06-16,3348
3407,0.00014794260560054497,2020-06-14,3349
3408,0.0001727963741685474,2020-06-29,854
3409,0.00013953624845515288,2020-06-26,3348
3410,6.925789608978967e-07,2020-06-28,3494
3411,0.00010537891081040372,2020-07-04,3348
3412,1.6774256605403227e-06,2020-07-05,3494
3413,6.226374159425447e-05,2020-07-12,854
3414,0.0004270651516733802,2020-07-14,3349
3415,4.377868432816573e-06,2020-07-16,3494
3416,0.00014315251231195419,2020-07-17,854
3417,2.8691587843843173e-05,2020-07-19,3348
3418,0.00013143133743003928,2020-07-25,3349
3419,5.883929421538567e-06,2020-07-24,3494
3420,3.2189279651250703e-06,2020-07-19,3494
3421,0.0003003822159701149,2020-07-31,3348
3422,0.000134914917963177,2020-08-01,3348
3423,7.300792670093864e-05,2020-08-02,854
3424,0.00010354808121436667,2020-07-29,3348
3425,0.0005480015340931162,2020-08-05,3349
3426,0.0003416591521472192,2020-08-06,854
3427,0.0003042322689840968,2020-08-07,854
3428,0.00040808824355209307,2020-08-05,3492
3429,0.00020863795611050965,2020-08-08,854
3430,0.0005208705276040482,2020-08-11,3349
3431,0.0001965418321338188,2020-08-11,3348
3432,3.6181471383957284e-05,2020-08-12,3494
3433,0.00010554585968140359,2020-08-15,854
3434,0.0001747515417992477,2020-08-13,3348
3435,1.852712638708331e-05,2020-08-17,3494
3436,0.00019975497975001006,2020-08-21,854
3437,0.0003046975716836309,2020-08-21,3349
3438,0.00020083639541717985,2020-08-24,854
3439,5.552637248255997e-05,2020-08-23,854
3440,2.549573613150831e-05,2020-08-23,3348
3441,0.0003356720751998707,2020-08-28,3349
3442,0.00021578480867003527,2020-08-29,3348
3443,0.0001088916988290666,2020-08-28,3492
3444,0.00033759796557867607,2020-09-01,3348
3445,9.469300114203023e-05,2020-08-29,854
3446,0.000335364524522234,2020-09-06,3349
3447,0.0006032647129455732,2020-09-04,3492
3448,0.00025420806639943496,2020-09-09,3348
3449,0.0007233248502800341,2020-09-07,3349
3450,0.000214920438231292,2020-09-07,3348
3451,0.0003542367420497672,2020-09-08,854
3452,0.0002892108513810929,2020-09-12,3349
3453,9.306527170826619e-05,2020-09-10,3494
3454,5.132115529549908e-05,2020-09-14,3494
3455,0.00045549001447763694,2020-09-15,854
3456,4.973173991047227e-05,2020-09-11,3494
3457,0.0003915527726071199,2020-09-16,854
3458,0.0002777141005471877,2020-09-21,854
3459,4.5551642720446564e-05,2020-09-21,3494
3460,6.547626541702153e-05,2020-09-19,3348
3461,0.00013432610416565702,2020-09-19,854
3462,0.00027303012806293196,2020-09-23,854
3463,5.7031261806659587e-05,2020-09-22,3492
3464,8.287204393567261e-05,2020-09-23,3492
3465,0.00015758116610973578,2020-09-26,3349
3466,3.758684103347703e-05,2020-09-26,3348
3467,0.00018977246488180682,2020-09-25,854
3468,4.785224416758963e-05,2020-09-28,3494
3469,6.447926705732008e-05,2020-09-27,854
3470,0.00026556266825485515,2020-09-29,854
3471,0.0003034281459095873,2020-09-29,3349
3472,0.00015370003217800418,2020-09-30,3492
3473,6.994096630487307e-05,2020-10-02,3494
3474,0.00029310565336545077,2020-10-06,3348
3475,0.00026605336180909547,2020-10-07,3348
3476,0.000352503078539305,2020-10-10,3492
3477,0.00015096188683870257,2020-10-15,3348
3478,0.00026625481014996567,2020-10-16,854
3479,4.7713179273040615e-05,2020-10-19,3492
3480,4.857729732168137e-05,2020-10-21,3492
3481,3.8369246247455516e-05,2020-10-17,3492
3482,0.0003777344103889991,2020-10-26,3349
3483,0.00030921477381671555,2020-10-27,3349
3484,0.00045628951450417057,2020-10-31,3349
3485,0.0007311547155999855,2020-11-03,3349
3486,0.0007126731446004353,2020-11-04,3349
3487,0.0006093658045568054,2020-11-06,3492
3488,0.00011649476599248281,2020-11-06,3494
3489,0.0006339829727933144,2020-11-10,3492
3490,3.2532382450161045e-05,2020-11-08,3492
3491,0.000535078692997858,2020-11-12,3349
3492,0.00011279612446855402,2020-11-13,3348
3493,0.0001153740574954464,2020-11-12,3492
3494,9.823548911471102e-05,2020-11-21,854
3495,1.2614629689060183e-05,2020-11-22,3348
3496,5.13202072936505e-05,2020-11-23,3348
3497,8.12195925835717e-05,2020-11-20,3492
3498,0.00029584723367248947,2020-11-26,854
3499,7.318000134816739e-05,2020-11-26,3348
3500,7.593945620954141e-05,2020-11-29,854
3501,1.1747400881106794e-05,2020-11-29,3494
3502,0.00022743236772008985,2020-11-30,3348
3503,0.00016824344755021674,2020-11-30,3492
3504,0.00038884744413700506,2020-12-04,854
3505,7.964341228928799e-05,2020-12-04,3494
3506,5.4396692851147e-05,2020-12-05,3494
3507,3.673885748383054e-05,2020-12-06,3494
3508,0.00020281548470491627,2020-12-11,3348
3509,8.145703626735902e-05,2020-12-15,3494
3510,0.00017605113537237738,2020-12-14,3348
3511,0.00010046894863872156,2020-12-20,3348
3512,0.00021821650317800073,2020-12-19,3348
3513,9.973163096720788e-05,2020-12-26,854
3514,0.00024313432958519973,2020-12-26,3349
3515,0.00011470760809199386,2020-12-22,3492
3516,8.729802243632837e-05,2020-12-28,3348
3517,0.00013341971385276845,2020-12-30,3492
3518,0.00038369696035345577,2021-01-04,854
3519,0.0005440793077695673,2021-01-09,3492
3520,0.0004732921246457655,2021-01-08,854
3521,0.0002806048269892128,2021-01-10,3349
3522,0.00011935327268336858,2021-01-10,854
3523,0.0005346740254814958,2021-01-12,854
3524,0.00016634980359792734,2021-01-12,3492
3525,0.0003941708130888441,2021-01-14,854
3526,0.0001974392307928103,2021-01-18,854
3527,0.00025700669712940856,2021-01-15,854
3528,0.0001255239890797176,2021-01-19,3348
3529,5.708202299655148e-05,2021-01-19,3492
3530,2.1836668554877394e-07,2021-01-19,854
3531,0.00011375881418992604,2021-01-25,3348
3532,2.56175954080913e-05,2021-01-25,3492
3533,2.06221181345923e-06,2021-01-24,3492
3534,0.00028309233459302503,2021-01-28,854
3535,0.0008690809245000251,2021-02-01,3349
3536,0.00020933083876031143,2021-01-31,3348
3537,0.0009116925200588961,2021-02-04,3349
3538,0.0004336348783542808,2021-02-02,3348
3539,0.0004385634250557088,2021-02-04,3348
3540,0.0002235991838039373,2021-02-05,3348
3541,0.0003549874938513731,2021-02-08,854
3542,0.00040007838304998745,2021-02-08,3348
3543,0.00044754480072496715,2021-02-06,3349
3544,0.00010177148881499962,2021-02-07,854
3545,0.0003516336377270383,2021-02-07,3349
3546,0.0003606512488176041,2021-02-10,3348
3547,0.00014155165524227877,2021-02-11,3492
3548,0.00012005640072977195,2021-02-16,854
3549,3.5368635721029945e-06,2021-02-15,3492
3550,1.0875345881924297e-06,2021-02-16,3492
3551,9.485998694816704e-05,2021-02-20,3348
3552,4.577289445058213e-07,2021-02-19,854
3553,3.401664555222196e-05,2021-02-24,3492
3554,0.00033817697720123793,2021-03-01,3492
3555,0.00010437919771813592,2021-03-07,3348
3556,0.00022514714565358547,2021-03-10,854
3557,9.101563836089303e-05,2021-03-14,3348
3558,7.220203689571137e-06,2021-03-14,3492
3559,7.6978160494724e-05,2021-03-13,3492
3560,0.0001461448842508862,2021-03-18,3348
3561,0.0001573253964421614,2021-03-22,3348
3562,4.507995024221877e-05,2021-03-23,3492
3563,0.000491603970483188,2021-03-25,3349
3564,0.0002086398911012958,2021-03-27,3349
3565,0.00023130708109384704,2021-04-04,3349
3566,0.0004283415233051239,2021-04-05,3492
3567,0.0011886440516126035,2021-04-07,3349
3568,4.785316344210946e-05,2021-04-11,3492
3569,0.0001805472085551702,2021-04-16,3348
3570,0.0006706718570368414,2021-04-14,3349
3571,0.0001539522129814375,2021-04-13,3492
3572,0.00022678603770651888,2021-04-14,3348
3573,0.00010904651040367183,2021-04-14,3492
3574,1.4871850817846688e-06,2021-04-14,854
3575,4.839997172914851e-05,2021-04-18,3348
3576,6.405722361097135e-05,2021-04-20,3492
3577,3.6021772059561356e-05,2021-04-25,3348
3578,0.0010912350436419736,2021-05-04,3349
3579,0.00037244667563651583,2021-05-06,3348
3580,0.0009817823780567008,2021-05-10,3349
3581,6.278820822733835e-05,2021-05-08,854
3582,0.0010829331862587945,2021-05-07,3349
3583,0.0002155069128034713,2021-05-12,3348
3584,0.0001469115981875139,2021-05-21,3348
3585,5.823589309071955e-05,2021-05-19,854
3586,0.0005717029653751342,2021-05-20,3349
3587,1.9345389463191344e-05,2021-05-16,854
3588,6.0498625762720926e-05,2021-05-21,3492
3589,5.0030079375342196e-05,2021-05-22,3492
3590,9.291095260215374e-05,2021-05-17,3492
3591,7.327520781953145e-06,2021-05-16,3492
3592,0.00013386812283104865,2021-05-24,3348
3593,0.00013754724823899955,2021-05-28,3492
3594,1.396171569246103e-05,2021-05-23,854
3595,0.00020301679351304684,2021-05-27,3348
3596,0.00010355565907329912,2021-05-27,3492
3597,0.00010921740517846997,2021-05-29,3492
3598,0.00020679987286396453,2021-06-05,3348
3599,0.0007513098607460724,2021-06-10,3349
3600,0.000794447956422512,2021-06-08,3349
3601,0.000815833351474043,2021-06-08,3492
3602,0.000674916986743289,2021-06-09,3492
3603,0.0006562235086032533,2021-06-11,3349
3604,0.00010758710464878328,2021-06-14,854
3605,0.0001660895647787811,2021-06-16,3348
3606,6.984405671330486e-05,2021-06-13,3348
3607,0.00012086888140499408,2021-06-18,3348
3608,0.00021669841159439084,2021-06-26,3349
3609,0.0003441543443114707,2021-06-21,3349
3610,0.00011929438986725015,2021-06-25,3348
3611,5.197722387351451e-05,2021-06-26,3348
3612,3.735420917725446e-05,2021-06-20,3348
3613,6.132221981026316e-05,2021-06-24,3492
3614,0.0001264879551152667,2021-06-29,854
3615,0.0005440570153624614,2021-07-01,3348
3616,0.0003226564489366714,2021-06-30,3492
3617,0.00011607907949359485,2021-06-29,3492
3618,0.00035198500168491477,2021-07-02,3348
3619,0.0010944972062368592,2021-07-05,3349
3620,0.0003576497744193641,2021-07-05,3348
3621,4.1242916864014394e-05,2021-07-04,854
3622,7.172800314019088e-05,2021-07-09,854
3623,0.00018203279311435338,2021-07-07,854
3624,5.553964656039208e-05,2021-07-11,3348
3625,6.30958840740503e-05,2021-07-21,3492
3626,0.0007168909587211507,2021-07-19,3349
3627,0.00011855056340382375,2021-07-19,3348
3628,8.23223362403824e-05,2021-07-16,3492
3629,0.00024407936225915406,2021-07-24,3349
3630,4.3024920260945715e-05,2021-07-23,3492
3631,0.00045102649346221606,2021-08-07,3492
3632,0.00021730476753001356,2021-08-15,3349
3633,2.1800703991241073e-05,2021-08-15,854
3634,1.1353450710318327e-05,2021-08-15,3492
3635,0.0001565743594192201,2021-08-13,3348
3636,0.0002616665263458065,2021-08-22,3349
3637,3.998372212290798e-05,2021-08-24,3492
3638,2.8550142684912452e-05,2021-08-29,3348
3639,0.0012076088039699275,2021-09-02,3349
3640,0.0001735462682541951,2021-09-02,854
3641,0.000580415523013712,2021-09-04,3349
3642,0.0004487338905241763,2021-09-04,3492
3643,0.00014167265064704738,2021-09-05,3348
3644,0.0007584208636512768,2021-09-10,3349
3645,0.0008857780482277487,2021-09-10,3492
3646,0.0011567762389778143,2021-09-07,3492
3647,0.0001729803788650134,2021-09-11,3492
3648,0.0007328582769738274,2021-09-20,3349
3649,0.0005941800481658133,2021-09-21,3349
3650,0.00024456338902117356,2021-09-19,3349
3651,0.0002581723679998345,2021-09-18,3349
3652,0.0005835831337099388,2021-09-16,3349
3653,7.020712910959687e-05,2021-09-23,3492
